ISBN (10),Author (100),Title (128),"Price (7,2)",Subject (30)
1435481089,William P. Spence,"Construction Materials, Methods and Techniques: Building for a Sustainable Future (Go Green with Renewable Energy Resources)",72.5,Construction
1118740475,Jason Livingston,"Designing with Light : The Art, Science and Practice of Architectural Lighting Design",70.81,Design
1609015002,Elaine Stone,Dynamics of Fashion 4th Ed,100.63,Art
 0072521783,Terry Barrett,Making Art: Form and Meaning,97.78,Art
 0136088392,Jeffrey A Hoffer,Modern Datatbase Management,182,Computers
131451448,Kenneth C. Laudon ,Essentials of Management Information Systems: Managing the Digital Firm,59,Computers
984782869,Gayle Laakmann McDowell,Cracking the Coding Interview: 189 Programming Questions and Solutions,35,Computers
1603580557, Donella H. Meadowa,Thinking in Systems: A Primer,12,Computers
71849270,Fernando Maymi,"CISSP All-in-One Exam Guide, Seventh Edition",43,Computers
1449373321,Martin Kleppmann,"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems",36.31,Computers
